,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0,0.1559285704761905,0.16127490761904759,0.15883462904761905,0.1666576238095238,0.15980238380952397,0.1633863657142858,0.1576224904761905,0.16351367095238095,0.17303014000000003,0.17860432285714284,0.17232246523809522,0.17915169047619053,0.17393302857142848,0.18070679904761916,0.1746619657142857,0.1808775066666667,0.1506303380952381,0.16088548952380954,0.15412592761904764,0.15608972761904766,0.15041042238095234,0.15584119666666668,0.15092131476190485,0.15619628714285716,0.19810443428571406,0.1910952585714287,0.16987771523809508,0.1770149595238095,0.17861255714285706,0.17759963190476194,0.1683983338095238,0.18523995190476192,0.0722948338095238,0.07614487142857146,0.07298843714285712,0.07641770285714285,0.07880642428571429,0.08791489285714288,0.07972897000000001,0.07641087809523807,0.11419400809523812,0.11110864238095239,0.09819603523809523,0.12394217047619042,0.13726383190476196,0.13066909857142864,0.10218842380952382,0.10954790714285717,0.0988834676190476,0.15411281666666674,0.1322561871428572,0.09004916095238097,0.08546902571428573,0.12541382999999998,0.13795132190476186,0.1022525476190476,0.3098612142857141,0.30256918190476195,0.20934700190476188,0.21575823380952383,0.23071339095238097,0.24439512476190478,0.21122793523809527,0.2571933823809522,0.049810015714285734,0.0569975004761905,0.05080643666666665,0.0548865338095238,0.07644140857142853,0.13745706857142842,0.10733149666666668,0.05516451761904766,0.16320750857142854,0.1714095685714287,0.14946927142857136,0.23825136857142876,0.2951089152380951,0.28119634761904766,0.1590919590476191,0.15286090761904758,0.06275821142857146,0.07954232333333337,0.08494323761904758,0.06573545809523812,0.060689484285714246,0.16428267190476198,0.2683509514285715,0.1564844614285714,0.1802453738095237,0.17780002809523812,0.16036906047619054,0.17674701238095228,0.16191029428571424,0.18501114428571433,0.17706836333333353,0.20845807904761915
1,0.13666657694174764,0.1490938898058251,0.13008429538834962,0.12718722233009702,0.11987233228155338,0.13310951577669897,0.12685613519417474,0.1400889800970874,0.13195892742718454,0.14490001456310678,0.14400676771844653,0.16174535776699028,0.1497302589805824,0.16479881529126209,0.14997220024271848,0.1562914029126213,0.1584239548543688,0.1716112929611651,0.17110427330097094,0.19111778689320386,0.17238379927184477,0.18325975412621345,0.17213087378640782,0.1858287708737865,0.18158369466019425,0.1926736580097088,0.17321535072815564,0.1892309805825243,0.16671442063106784,0.18871581480582544,0.18460315533980579,0.2066227512135924,0.11707611043689331,0.1366805060679612,0.14361104368932037,0.13889733689320385,0.12023117014563106,0.11672559077669908,0.11059932912621356,0.125411241262136,0.1070964507281554,0.11181439951456312,0.10482255291262134,0.10589134611650487,0.08957349975728147,0.10382096650485438,0.11407538762135928,0.13157439344660196,0.2730507242718446,0.28526358373786426,0.2204314228155339,0.18889305582524285,0.14564477160194186,0.16028605072815533,0.1731682274271846,0.25286553495145625,0.1710016422330096,0.14220353325242724,0.12294591043689329,0.1399108257281554,0.13562762985436885,0.1792511944174758,0.20413190024271832,0.23671287257281545,0.1295111682038835,0.13955877718446597,0.13532065776699026,0.14398420849514557,0.13971759247572813,0.15810216407766983,0.15743133373786397,0.15811475339805833,0.10231353689320385,0.11851046747572819,0.1184464783980583,0.12508121310679604,0.0997621648058254,0.11230868713592232,0.12158511286407771,0.12375813762135911,0.2084629888349514,0.22608915436893182,0.2113491213592233,0.21162914320388343,0.18606090728155347,0.19737911601941738,0.19716747160194176,0.23247484174757263,0.15234967936893196,0.1560917228155341,0.1381915432038835,0.14289156796116506,0.12642566189320387,0.15912858203883504,0.1621695682038835,0.17522259902912637
2,0.17562582605363963,0.18535378275862088,0.13662423007662833,0.14555594042145598,0.1453928643678161,0.1543657551724136,0.13328161934865893,0.15608023295019152,0.1500014293103447,0.18797745383141762,0.19394399157088132,0.21183231839080446,0.18058437260536409,0.17976360038314196,0.15310685383141753,0.15515225498084284,0.12891478429118763,0.12789613486590032,0.11913341245210711,0.130889906321839,0.139587714559387,0.14802457796934862,0.1461713511494254,0.14449704789272028,0.1630463657088121,0.17191868103448285,0.16891549789272026,0.17196826858237566,0.1656987262452109,0.19173433601532558,0.1873462590038312,0.18087864750957863,0.15085929310344828,0.16288384386973173,0.13588731532567042,0.14112374291187735,0.1488238034482759,0.15956076264367808,0.12954452624521084,0.14548834885057477,0.22727159042145595,0.23943745708812272,0.1887117649425287,0.16766067854406136,0.13954628314176237,0.14490386436781613,0.1430445781609196,0.20611269616858258,0.131452314559387,0.15401372183908046,0.1630909235632184,0.1624691944444443,0.14009945325670511,0.13726736302681988,0.12698407394636027,0.1290739522988506,0.11315848295019157,0.14363703716475093,0.16217664655172417,0.1959231243295017,0.19677710191570902,0.21968393141762485,0.17626264578544057,0.13883755804597708,0.1638495385057471,0.15976713735632192,0.13395784846743303,0.15170138237547892,0.1642319045977012,0.17955234559386982,0.15776160268199246,0.16712055440613025,0.17307138314176246,0.21715488448275871,0.21123866245210715,0.20812155938697322,0.17603673007662834,0.17384385249042142,0.1535386128352491,0.16308712107279683,0.1363905139846743,0.12506586819923363,0.11411963908045986,0.11988355536398454,0.1215650622605363,0.14253222088122597,0.1499010078544061,0.15121491168582368,0.15287572854406148,0.1852692080459769,0.1970821097701149,0.18822031302681969,0.14251709750957836,0.14031494176245213,0.13374555095785434,0.14005992854406132
3,0.08993720959409593,0.08623849815498151,0.06875707416974172,0.08935271033210335,0.10017422472324716,0.09049140922509226,0.06911831881918816,0.08158187306273058,0.08717743985239851,0.07869329594095942,0.06555620479704793,0.08180363911439117,0.08968268819188191,0.08348636605166056,0.06859518671586717,0.08337571845018452,0.16242749040590415,0.1695165343173431,0.1575460335793358,0.22305323136531358,0.2503675210332104,0.24166329630996303,0.16379251143911427,0.16446369778597786,0.18579760184501842,0.18846120147601475,0.187412422509225,0.25951329778597787,0.270842297416974,0.2529314505535055,0.19410692435424357,0.19844083726937264,0.23086657601476016,0.2065545553505535,0.10301687970479707,0.10616614612546132,0.11131644022140222,0.1113538918819187,0.10505659151291519,0.18164077047970464,0.22184799077490772,0.18165539815498166,0.10611028929889303,0.10774378413284129,0.12076210996309962,0.13243777084870847,0.12663803800738005,0.2058916977859779,0.13891774575645754,0.1697820826568265,0.14270077158671585,0.13251582988929891,0.11503027675276756,0.130375188191882,0.11925862952029517,0.13720397121771216,0.20774415867158666,0.19202878929889303,0.16707103062730636,0.17422602915129132,0.17006222250922517,0.19859093062730604,0.2008260099630998,0.23215695608856096,0.1348935874538745,0.13886860516605162,0.12351132287822877,0.19121064907749089,0.2038336678966789,0.19251952988929888,0.12138154575645758,0.1298097616236162,0.15315896309963103,0.15289731180811808,0.14356733394833954,0.20047707269372703,0.20645390184501858,0.19748229667896694,0.1413957472324723,0.15466779963099644,0.12565645867158667,0.13464348892988923,0.11587808560885607,0.12701734723247232,0.12022922324723247,0.14732648856088548,0.136510440590406,0.13841820221402218,0.18194542250922507,0.20029174391143906,0.1919001143911439,0.21095246789667904,0.17788433210332102,0.17764327195571958,0.1624741107011069,0.18113252066420651
4,0.1379633511363636,0.16372339583333337,0.11656107613636364,0.09630192878787892,0.09742552613636365,0.1090356507575758,0.09003883295454544,0.10235001856060601,0.19845210037878802,0.1760000170454546,0.1330173306818182,0.13629758901515143,0.134203396969697,0.148422321590909,0.14440679734848486,0.1898570553030301,0.13180836287878786,0.16532707651515155,0.18797855530303034,0.19918976666666674,0.1487863689393939,0.1325807511363637,0.12325395909090917,0.13744088257575743,0.18537355871212122,0.20833350340909101,0.19804338863636375,0.206896430681818,0.1968461962121211,0.20684385946969697,0.1856821704545454,0.1988412393939393,0.07653568901515148,0.08144311515151519,0.07470193068181816,0.10056936174242422,0.15494169053030302,0.19406062537878796,0.12693566363636374,0.08410503750000002,0.10573920000000002,0.12383144659090911,0.1470625181818182,0.20672067424242413,0.22181827765151502,0.1789348541666666,0.12326387500000005,0.11478650075757578,0.18155211628787873,0.13822960909090914,0.11786475643939401,0.12617105000000006,0.11253821401515146,0.1393011859848485,0.19211536401515159,0.23096408030303045,0.241554837878788,0.2518002393939393,0.20071025378787877,0.184173190530303,0.1576032503787877,0.17799531969696958,0.1854030886363637,0.2210493227272727,0.1721738435606061,0.223209487878788,0.1397545871212121,0.07346643712121215,0.06340135265151513,0.06981022651515152,0.06392597651515154,0.09453318750000006,0.2625842064393941,0.19219054772727268,0.12045643598484852,0.10352854962121211,0.09327820606060605,0.11353878257575754,0.13135953068181824,0.21560985984848494,0.09136383030303034,0.14012359545454547,0.21298858674242432,0.2367699973484849,0.16699254999999996,0.11788000681818181,0.0962307776515152,0.09482738712121212,0.14777283977272723,0.1840244821969697,0.18724455795454564,0.22422727954545474,0.23891781893939396,0.2278343439393938,0.18848925037878778,0.16301666893939393
5,0.07056928916666665,0.07204020027777777,0.06338644805555554,0.08316254499999993,0.09992934333333331,0.0923404866666667,0.0665476888888889,0.06722509916666666,0.10688407388888872,0.11314380666666664,0.09813286916666662,0.11627528388888891,0.1308731033333334,0.12326563749999997,0.09103848611111115,0.09598691472222222,0.1651819997222223,0.17462068861111116,0.15549199916666667,0.1690383072222222,0.17323893305555546,0.17809401583333329,0.15692657027777773,0.16862076972222226,0.2417505338888888,0.26079616611111095,0.2289860383333335,0.23475591916666683,0.22600382888888895,0.23292021277777764,0.2082730638888892,0.2351244916666666,0.1358403483333334,0.1201076552777778,0.07825034416666674,0.08051916861111107,0.1016640416666667,0.12167994833333326,0.10340670388888897,0.12572875083333332,0.15928780138888884,0.17179344027777788,0.1455892947222221,0.17472034555555546,0.2081810222222223,0.25158774472222223,0.18086241583333337,0.16699252277777782,0.14981744944444436,0.14823707972222225,0.12614933694444438,0.133435215,0.1312649625000001,0.15242835638888894,0.15452704388888902,0.17059905638888892,0.24295160611111083,0.2156598080555554,0.15073307972222214,0.1493000047222223,0.14484931388888905,0.1676542538888889,0.18221076861111116,0.23248561194444464,0.11681958027777777,0.1312018680555555,0.10658733388888883,0.11560136833333336,0.12324374722222209,0.11678486305555563,0.08575889222222209,0.09838814722222225,0.2461541733333334,0.2807273655555554,0.18530586166666652,0.15331838916666657,0.13000450722222232,0.13621858361111114,0.1193452536111112,0.18320740583333345,0.13060044416666666,0.14838376722222232,0.1556782066666666,0.16073707749999994,0.12795494416666678,0.1273727063888888,0.11344217583333328,0.127074505,0.1438155177777778,0.1619605763888888,0.18876180250000002,0.25361700305555546,0.25745395638888874,0.2178722747222223,0.14907163833333323,0.14912145083333328
6,0.1724996122340427,0.20027449148936183,0.20377959042553195,0.21738377340425544,0.19568994920212782,0.1993954805851065,0.18490157446808497,0.1844546159574469,0.2035955635638296,0.23176893856382969,0.22498360239361706,0.24143368829787237,0.241839379255319,0.2672186356382981,0.23971150026595725,0.22833492101063838,0.06308558297872345,0.05642229202127662,0.04991883776595745,0.06572256968085104,0.06663014920212768,0.057130214627659597,0.04806954840425528,0.05748482473404258,0.08744432792553192,0.07973393829787227,0.06890191037234043,0.09250225478723414,0.09206233617021281,0.08591011595744677,0.0753437728723404,0.09074728244680846,0.13231603430851072,0.14184406675531916,0.1424924228723404,0.17517432393617022,0.1663108545212767,0.15720645159574476,0.14567208617021268,0.14874109521276593,0.24690272632978713,0.2374400609042552,0.2067450103723404,0.23175084148936143,0.233494595744681,0.2723675388297872,0.27493635239361697,0.29129734069148905,0.06608891170212765,0.06896362952127659,0.06593628696808511,0.0724436867021277,0.06961198962765963,0.07017878803191491,0.06602480478723405,0.0698392462765957,0.10756574680851073,0.10276880239361703,0.09202643643617031,0.1015501313829787,0.09572338164893615,0.10126563856382981,0.09971743164893619,0.11859821914893624,0.12748450292553182,0.13375419281914894,0.12870753484042544,0.13879471914893632,0.1301211420212766,0.1366144683510638,0.13035506861702115,0.13567952686170212,0.19778933829787212,0.2002389691489361,0.1880520478723404,0.20702527712765956,0.19495465000000006,0.20592389335106373,0.19767920106382966,0.21565194441489358,0.12633542313829793,0.13369328643617023,0.12756421489361694,0.1353047340425532,0.1254123898936169,0.13250193138297878,0.1297035864361703,0.13547651117021273,0.17488314308510644,0.18415439920212767,0.17308131835106383,0.18573598085106383,0.17083639920212773,0.18558262313829801,0.17584601223404264,0.18874307047872346
7,0.14018922603938722,0.1429472717724288,0.12544058249452952,0.15399679146608306,0.18001832625820566,0.21334251006564564,0.17435480656455157,0.15924267308533915,0.16446864945295409,0.19101898183807425,0.17513545733041563,0.2127169796498906,0.21106386126914664,0.21485510393873095,0.16314440547045944,0.16770345995623662,0.18986333741794303,0.1517926148796499,0.10267482560175048,0.10214120262582055,0.10421383807439825,0.11883695754923414,0.13088002122538292,0.18133500371991257,0.2127050673960611,0.1944368334792122,0.12599453391684906,0.11610685951859964,0.11326110175054707,0.12151299956236325,0.12092320109409202,0.1725294842450766,0.19217154726477018,0.216667837199125,0.16723167702406996,0.1566847199124725,0.14446532669584233,0.15167175689277915,0.13061676039387302,0.16512980962800874,0.20916899102844638,0.20511105733041585,0.1466454299781183,0.151648547702407,0.1500334735229759,0.18079984945295388,0.1604581024070022,0.19898552122538296,0.12548156477024058,0.1319567722100656,0.1336513251641138,0.1807292905908097,0.1829206021881837,0.15355628774617072,0.11397206827133476,0.12430754354485776,0.12782692450765862,0.13493540984682706,0.12498798643326046,0.17272324113785556,0.2045619203501094,0.1890477936542669,0.1284799479212253,0.12844472275711166,0.1626960503282276,0.1712476264770243,0.1409343188183809,0.1423045249452955,0.13829801881838075,0.1469233634573303,0.13045150175054707,0.14943828971553608,0.19306421247264796,0.18648984682713346,0.15484034157549242,0.17124942582056873,0.1679911452954048,0.1838536824945294,0.16931919671772427,0.19311049146608314,0.14296264792122537,0.1396000750547046,0.1364367203501094,0.16446575032822747,0.16024491859956244,0.14676995973741802,0.1290850873085339,0.14321625492341356,0.16071956870897164,0.16122327155361038,0.14322837133479221,0.1699191376367615,0.18205774923413565,0.18326939518599578,0.1540206956236324,0.16409781553610506
8,0.11971547654075543,0.12333756341948322,0.10584135367793239,0.1258157361829026,0.13333002087475151,0.13224299025844927,0.10273771411530817,0.11525199204771383,0.1593004769383697,0.16564509483101383,0.1433438399602386,0.15370010159045727,0.15840049403578513,0.15392618827037782,0.1296727532803182,0.1502935286282305,0.15185516580516895,0.16015999085487098,0.14049592127236582,0.15077143439363822,0.14494045367793226,0.15234593697813134,0.14051798469184903,0.15499398131212727,0.20266202485089477,0.22165569840954272,0.21565601669980114,0.22191369801192837,0.20211017813121257,0.2043431848906561,0.18570521908548704,0.20304233041749498,0.1324900449304174,0.13296141312127238,0.11081261351888667,0.12359174433399615,0.130925382306163,0.14347130675944336,0.12177573439363829,0.1351707854870776,0.16027284174950296,0.1678870300198807,0.1583423952286283,0.18506478449304184,0.20589357833001995,0.2187799610337973,0.1753296524850893,0.17373126858846935,0.1369489868787277,0.14196208409542738,0.12112653101391652,0.12880772564612314,0.12620420755467204,0.13696325765407563,0.130722274552684,0.1444509775347912,0.22522653101391657,0.21996252624254461,0.17771886262425443,0.16945755268389667,0.15731664333996018,0.1791049534791252,0.18395003936381704,0.22402641669980133,0.11539295984095423,0.11649071391650107,0.10321997654075551,0.12622674055666,0.13274632047713716,0.13949369761431418,0.11317245268389654,0.11878164930417494,0.14797419224652084,0.16162771033797207,0.15707495188866807,0.18154082405566604,0.18448335685884698,0.18215329403578534,0.1468771685884691,0.15207979264413524,0.1501137984095428,0.15590531013916523,0.13236228389662028,0.14224906103379728,0.13441278489065614,0.14495968628230593,0.1407617483101391,0.157000903777336,0.22321146878727635,0.23500510258449311,0.20318066838966203,0.19869828747514925,0.17625065208747503,0.1884400210735587,0.18514993459244547,0.21667038588469173
9,0.1623597556008146,0.18286852464358436,0.17206567107942974,0.1771319989816701,0.15395737902240333,0.17321359816700616,0.16431184887983724,0.1795278883910386,0.14328235682281082,0.15329764460285128,0.135276501221996,0.14215354887983697,0.12836049959266801,0.1520783804480651,0.14562267209775964,0.15971259389002065,0.16248303054989816,0.18563409511201606,0.1798631083503055,0.19212845010183316,0.1690709474541752,0.17906668635437906,0.16584949572301413,0.17538602892057023,0.14236537148676168,0.15657074297352358,0.14071670040733184,0.1598499464358452,0.15742535682281053,0.18160589266802443,0.15783297576374763,0.15912002810590625,0.1598870700610999,0.1857672918533605,0.17377340855397128,0.17968862606924632,0.15763752484725044,0.17167174521384923,0.16250299287169043,0.1724614505091648,0.12911836252545816,0.13963877739307534,0.12359561364562112,0.13278866863543792,0.12408734093686352,0.14808068024439938,0.13969518839103853,0.14691219653767812,0.16768515274949075,0.194675864562118,0.1895613130346233,0.20552102016293294,0.18301051527494905,0.1942269635437882,0.17894071140529536,0.1833301187372711,0.13083029714867614,0.14935146945010183,0.13809471731160894,0.1515640749490837,0.14581131812627296,0.17149145336048882,0.1543798311608964,0.1516018788187374,0.16455649103869666,0.20249721649694521,0.19925224521384932,0.21782102301425665,0.1970806358452138,0.20956468696537683,0.1787373366598777,0.17766882281059068,0.13700814032586556,0.1557749169042772,0.1434637953156824,0.15365708329938904,0.14069021018329944,0.16425761934826907,0.15082880712830976,0.15602481018329933,0.16368342342158865,0.19116747169042805,0.16631968655804466,0.1649812407331976,0.1457645374745419,0.15892648472505091,0.14882412545824839,0.16183450366598803,0.12694704928716902,0.14520530509164983,0.13108414154786158,0.14056707698574344,0.1324045818737271,0.1523117142566192,0.1346975020366598,0.1372206409368635
